不重複,,Date Created,Platform,Model #,Accessories,Brand,Title,SKU,Product URL,Image URL,Exclude Update,20260101
不重複,,2026-01-04-01,R-GoTools,TKS 80 EBS,with saw blade x1,Festool,Festool Tischkreissäge TKS 80 EBS mit SawStop inkl. 2x Patrone / 2x Sägeblätter,129539,https://www.gotools.de/elektrowerkzeuge/netz-geraete/netz-kreis-tauchsaegen/festool-tischkreissaege-tks-80-ebs-mit-sawstop-inkl-2x-patrone-2x-saegeblaetter_129539_20537,https://cdn02.plentymarkets.com/qddd911h1zyd/item/images/129539/middle/129539-577143-2000.jpg.avif,N,1949.99
不重複,,2026-01-04-01,R-Contorion,TKS 80 EBS,"with saw blade x1, stand x1",Festool,Festool Tischkreissäge TKS 80 EBS-Set,94103298,https://www.contorion.de/p/festool-tischkreissaege-tks-80-ebs-set-94103298,https://media.contorion.de/media/images/products/festool-tischkreissaege-tks-80-ebs-set-94103298-0-Hv41quhT-xm.jpg,N,3489.98
不重複,,2026-01-04-01,R-Contorion,TKS 80 EBS,-,Festool,Festool Tischkreissäge TKS 80 EBS,94037761,https://www.contorion.de/p/festool-tischkreissaege-tks-80-ebs-94037761,https://media.contorion.de/media/images/products/festool-tischkreissaege-tks-80-ebs-94037761-0-aEUkt_NR-xm.jpg,N,2162.99
不重複,,2026-01-04-01,R-Toolineo,TKS 80 EBS,-,Festool,Festool - Tischkreissäge TKS 80 EBS-Set,V00000002812860,https://toolineo.de/tischkreissaege-tks-80-ebs-set-v00000002812860-prdV00000002812860,https://tlnzzassetsprd.blob.core.windows.net/images/web/403059_Produktbild_D1500010032389269200x200.jpg,N,3693.76
不重複,,2026-01-04-01,R-Toolineo,TKS 80 EBS,-,Festool,Festool - Tischkreissäge TKS 80 EBS,V00000002812784,https://toolineo.de/tischkreissaege-tks-80-ebs-v00000002812784-prdV00000002812784,https://tlnzzassetsprd.blob.core.windows.net/images/web/403059_Produktbild_D1500010032389265200x200.jpg,N,2282.42
不重複,,2026-01-04-01,Festool,TKS 80 EBS,-,Festool,"TKS 80 EBS 2.764,52 €",575781,https://www.festool.de/produkte/saegen/tischkreissaegen/575781---tks-80-ebs,https://media.cdn.festool.io/productmedia/Images/jpg_large/2a34e200-4f1e-11eb-8112-005056b31774_400_300.webp,N,2764.52
不重複,,2026-01-04-01,Festool,TKS 80 EBS,-,Festool,"TKS 80 EBS-Set 4.594,01 €",575828,https://www.festool.de/produkte/saegen/tischkreissaegen/575828---tks-80-ebs-set,https://media.cdn.festool.io/productmedia/Images/jpg_large/c703f8cc-b253-11eb-8116-005056b31774_400_300.webp,N,4594.01
不重複,,2026-01-04-01,Festool,TKS 80 EBS,"with saw blade x1, stand x1",Festool,"TKS 80 EBS ST 840-Set 5.480,07 €",578108,https://www.festool.de/produkte/saegen/tischkreissaegen/578108---tks-80-ebs-set,https://media.cdn.festool.io/productmedia/Images/jpg_large/971109dd-dc87-11ee-8a4e-005056b3ad01_400_300.webp,N,5480.07
不重複,,2026-01-04-01,R-Hornbach,TKS 80 EBS,"with saw blade x1, battery x0, stand x0",Festool,Festool TKS 80 EBS Set Tischkreissäge 2200 Watt 254 mm ( 575828 ) + Panther Kreissägeblatt PW24 ( 575974 ) + 1x KT-TKS 80 Patrone ( 575851 ),12243703,https://www.hornbach.de/p/festool-tks-80-ebs-set-tischkreissaege-2200-watt-254-mm-575828-panther-kreissaegeblatt-pw24-575974-1x-kt-tks-80-patrone-575851/12243703/,https://media.hornbach.de/mp/packshot/f17e9c24-a48b-4fa6-a7cc-49a93fae58dd?size=1400,N,3853.17
不重複,,2026-01-04-01,R-Hornbach,TKS 80 EBS,"with saw blade x1, battery x1, stand x1",Festool,Festool TKS 80 EBS Set Tischkreissäge 2200 Watt 254 mm ( 575828 ) + 1x KT-TKS 80 Patrone ( 575851 ) SawStop Technologie,12243683,https://www.hornbach.de/p/festool-tks-80-ebs-set-tischkreissaege-2200-watt-254-mm-575828-1x-kt-tks-80-patrone-575851-sawstop-technologie/12243683/,https://media.hornbach.de/mp/packshot/e5026626-3850-43eb-a387-c3c303f3df05?size=1400,N,3805.81
不重複,,2026-01-04-01,R-Hornbach,TKS 80 EBS,"with saw blade x1, battery x0, stand x0",Festool,Festool TKS 80 EBS Set Tischkreissäge 2200 Watt 254 mm ( 575828 ) +  Panther Kreissägeblatt PW24 ( 575974 ),12243700,https://www.hornbach.de/p/festool-tks-80-ebs-set-tischkreissaege-2200-watt-254-mm-575828-panther-kreissaegeblatt-pw24-575974/12243700/,https://media.hornbach.de/mp/packshot/7eebb829-1cbf-4a9f-af10-3d6e0e4a4af4?size=1400,N,3765.1
不重複,,2026-01-04-01,R-Hornbach,TKS 80 EBS Set,with saw blade x1,Festool,Festool TKS 80 EBS Set Tischkreissäge 2200 Watt 254 mm ( 575828 ) + Spezial Kreissägeblatt TF80 A ( 575978 ),12243706,https://www.hornbach.de/p/festool-tks-80-ebs-set-tischkreissaege-2200-watt-254-mm-575828-spezial-kreissaegeblatt-tf80-a-575978/12243706/,https://media.hornbach.de/mp/packshot/b9de7f21-c2b0-45c9-ad8f-ef0d3282e6a2?size=1400,N,3825.51
不重複,,2026-01-04-01,R-Contorion,TKS 80 EBS,-,Festool,Festool Tischkreissäge TKS 80 EBS ST 840-Set,93445880,https://www.contorion.de/p/festool-tischkreissaege-tks-80-ebs-st-840-set-93445880,https://media.contorion.de/media/images/products/festool-tischkreissaege-tks-80-ebs-st-840-set-93445880-0-x5HeRPqj-xm.jpg,N,4141.99
不重複,,2026-01-04-01,R-Hornbach,TSV 60 KEBQ-Plus,-,Festool,Festool Vorritzer-Tauchsäge TSV 60 KEBQ-Plus im Systainer - 576730,12534250,https://www.hornbach.de/p/festool-vorritzer-tauchsaege-tsv-60-kebq-plus-im-systainer-576730/12534250/,https://media.hornbach.de/mp/packshot/b5c19730-0c24-4ce3-a224-aef7b16a3ef4?size=1400,Y,923.39
不重複,,2026-01-04-01,R-GoTools,TS 92 18-EC,"with saw blade -, battery -, stand x1",Flex,Flex Akku-Tischkreissäge-Set TS 92 18-EC + Untergestell WB TS ohne Akku und Ladegerät,186628,https://www.gotools.de/marken/flex/flex-akku-tischkreissaege-set-ts-92-18-ec-untergestell-wb-ts-ohne-akku-und-ladegeraet_186628_77591,https://cdn02.plentymarkets.com/qddd911h1zyd/item/images/186628/middle/PRO-PHO-DET-ts92-18-ec-table-stand.jpg.avif,N,939.99
不重複,,2026-01-04-01,R-GoTools,TS 92 18-EC,-,Flex,Flex Akku-Tischkreissäge TS 92 18-EC ohne Akku und Ladegerät,179136,https://www.gotools.de/marken/flex/flex-akku-tischkreissaege-ts-92-18-ec-ohne-akku-und-ladegeraet_179136_70048,https://cdn02.plentymarkets.com/qddd911h1zyd/item/images/179136/middle/PRO-PHO-MAI-ts92-18-ec-ap50.jpg.avif,N,789.99
不重複,,2026-01-04-01,R-OBI,PBK 500,-,Güde,Güde Baukreissäge PBK 500,2553741,https://www.obi.de/p/2553741/guede-baukreissaege-pbk-500,https://bilder.obi.de/6ae4fc69-6eff-44d1-9ad5-4fd4a995a804/prZZK/image.jpeg,N,849.99
不重複,,2026-01-04-01,R-Contorion,C10RJ,-,HiKOKI,HiKOKI Tischkreissäge C10RJ,91937684,https://www.contorion.de/p/hikoki-tischkreissaege-c10rj-91937684,https://media.contorion.de/media/images/products/hikoki-tischkreissaege-c10rj-91937684-0-lSwe_tfA-xm.jpg,N,507.99
不重複,,2026-01-04-01,R-Conrad,C10RJWAZ,-,HiKOKI,HiKOKI C10RJWAZ Tischkreissäge 255 mm 30 mm 1500 W,3452127,https://www.conrad.de/de/p/hikoki-c10rjwaz-tischkreissaege-255-mm-30-mm-1500-w-3452127.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/003452127PI00/hikoki-c10rjwaz-tischkreissaege-255-mm-30-mm-1500-w.jpg?x=300&y=300,N,407.56
不重複,,2026-01-04-01,Hikoki,C10RJWAZ,"with saw blade x1, stand x1",Hikoki,Tischkreissäge C10RJWAZ,C10RJWAZ,https://hikoki-powertools.eu/de/de/maschinen-und-zubehoer/tischkreissaege-c10rjwaz/,https://hikoki-powertools.eu/fileadmin/import_files/c10rj-front-accessories-compact.jpg,N,593
不重複,,2026-01-04-01,R-Hornbach,C10RJWAZ,-,Hikoki,Tischkreissäge HiKOKI C10RJWAZ 255x30 mm,10529474,https://www.hornbach.de/p/tischkreissaege-hikoki-c10rjwaz-255x30-mm/10529474/,https://media.hornbach.de/hb/packshot/as.45456382.jpg?dvid=8,N,449
不重複,,2026-01-04-01,R-Contorion,C3610DRJ,"with saw blade x1, battery x1, stand x1",HiKOKI,HiKOKI Akku-Tischkreissäge 36V C3610DRJ,92396443,https://www.contorion.de/p/hikoki-akku-tischkreissaege-36v-c3610drj-92396443,https://media.contorion.de/media/images/products/hikoki-akku-tischkreissaege-36v-c3610drj-92396443-0-cmqDL-Q8-xm.jpg,N,490.46
不重複,,2026-01-04-01,R-Conrad,C3610DRJ,"with saw blade x1, battery x1, stand x1",HiKOKI,HiKOKI C3610DRJ Akku-Tischkreissäge 255 mm 30 mm 36 V/DC,3524170,https://www.conrad.de/de/p/hikoki-c3610drj-akku-tischkreissaege-255-mm-30-mm-36-v-dc-3524170.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/003524170PI00/hikoki-c3610drj-akku-tischkreissaege-255-mm-30-mm-36-v-dc.jpg?x=300&y=300,N,483.19
不重複,,2026-01-04-01,R-Conrad,FKS305V32TOP_400V,-,Holzmann,Holzmann Maschinen FKS305V32TOP_400V Formatkreissäge 315 mm 30 mm 400 V,3219034,https://www.conrad.de/de/p/holzmann-maschinen-fks305v32top-400v-formatkreissaege-315-mm-30-mm-400-v-3219034.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/003219034PI00/holzmann-maschinen-fks305v32top-400v-formatkreissaege-315-mm-30-mm-400-v.jpg?x=300&y=300,N,4200.84
不重複,,2026-01-04-01,R-OBI,ABS1080,,Holzmann,Holzmann Absauganlage 230 V ABS1080,5471628,https://www.obi.de/p/5471628/holzmann-absauganlage-230-v-abs1080,https://bilder.obi.de/1a6ca2c0-0250-425e-ad99-60f8232ade87/prZZK/image.jpeg,Y,259.99
不重複,,2026-01-04-01,R-OBI,ABS1080,,Holzmann,"Holzmann Absauganlage ABS 1080 mit 2,4 m Absaugschlauch 400 V",3564259,https://www.obi.de/p/3564259/holzmann-absauganlage-abs-1080-mit-2-4-m-absaugschlauch-400-v,https://bilder.obi.de/bac14ec0-bf72-47ca-b4aa-f7251adcbbb4/prZZK/image.jpeg,Y,259.99
不重複,,2026-01-04-01,R-OBI,-,,Holzmann,Holzmann Feinstaubfilter ABSFF1 für Absauganlagen,1093939,https://www.obi.de/p/1093939/holzmann-feinstaubfilter-absff1-fuer-absauganlagen,https://bilder.obi.de/61e9304e-b2e3-4fed-8699-774cbe598257/prZZK/image.jpeg,Y,254.99
不重複,,2026-01-04-01,R-OBI,K5260L,-,Holzmann,Holzmann 5-fach Kombimaschine K5260L 230 V,1094515,https://www.obi.de/p/1094515/holzmann-5-fach-kombimaschine-k5260l-230-v,https://bilder.obi.de/52c1e6b8-86af-4b38-ae30-d72713bd7456/prZZK/image.jpeg,N,3699
不重複,,2026-01-04-01,R-OBI,BS125M,,Holzmann,Holzmann Metallbandsäge mobil BS125M 230 V,1094077,https://www.obi.de/p/1094077/holzmann-metallbandsaege-mobil-bs125m-230-v,https://bilder.obi.de/2a160a42-a162-4eda-b772-830cc2d228c8/prZZK/image.jpeg,Y,369.99
不重複,,2026-01-04-01,R-Bauhaus,TK255,-,Holzmann,Tischkreissäge TK255,27779859,https://www.bauhaus.at/tischkreissaegen/holzmann-tischkreissaege-tk255/p/27779859,https://media.cdn.bauhaus/m/605142/15.jpg,N,379
不重複,,2026-01-04-01,R-Conrad,TK255_230V,-,Holzmann,Holzmann Maschinen TK255_230V Tischkreissäge 254 mm 30 mm 2000 W 230 V,1534774,https://www.conrad.de/de/p/holzmann-maschinen-tk255-230v-tischkreissaege-254-mm-30-mm-2000-w-230-v-1534774.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/001534774PI00/holzmann-maschinen-tk255-230v-tischkreissaege-254-mm-30-mm-2000-w-230-v.jpg?x=300&y=300,N,281.51
不重複,,2026-01-04-01,R-OBI,SF324N,,Holzmann,Holzmann Vorschubapparat SF324N 230 V,1094168,https://www.obi.de/p/1094168/holzmann-vorschubapparat-sf324n-230-v,https://bilder.obi.de/7f4fd7b1-43d7-42e2-b1b0-ff5712435bde/prZZK/image.jpeg,Y,599.99
不重複,,2026-01-04-01,R-OBI,TK305,-,Holzmann,Holzmann Kombimaschine Tisch-Kappsäge 230 V TK305,5471800,https://www.obi.de/p/5471800/holzmann-kombimaschine-tisch-kappsaege-230-v-tk305,https://bilder.obi.de/0242fbf8-6f98-4b0c-a4a1-15e48d446319/prZZK/image.jpeg,N,299.99
不重複,,2026-01-04-01,R-Conrad,TKS500S_400V,with saw blade x1,Holzmann,Holzmann Maschinen TKS500S_400V Tischkreissäge 500 mm 30 mm 4200 W 400 V,2839870,https://www.conrad.de/de/p/holzmann-maschinen-tks500s-400v-tischkreissaege-500-mm-30-mm-4200-w-400-v-2839870.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/002839870PI00/holzmann-maschinen-tks500s-400v-tischkreissaege-500-mm-30-mm-4200-w-400-v.jpg?x=300&y=300,N,714.91
不重複,,2026-01-04-01,R-OBI,TS 250F-1600,-,Holzmann,Holzmann Formatkreissäge 400 V TS 250F-1600,5471552,https://www.obi.de/p/5471552/holzmann-formatkreissaege-400-v-ts-250f-1600,https://bilder.obi.de/d04b2451-b17c-40e9-aea2-fa50862bdb1d/prZZK/image.jpeg,N,2099
不重複,,2026-01-04-01,R-Bauhaus,TS200,-,Holzmann,Tischkreissäge TS200,27781191,https://www.bauhaus.at/tischkreissaegen/holzmann-tischkreissaege-ts200/p/27781191,https://media.cdn.bauhaus/m/605144/15.jpg,N,829
不重複,,2026-01-04-01,R-Conrad,TS200_230V,with saw blade x1,Holzmann,Holzmann Maschinen TS200_230V Tischkreissäge 200 mm 230 V,1695478,https://www.conrad.de/de/p/holzmann-maschinen-ts200-230v-tischkreissaege-200-mm-230-v-1695478.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/1695478_BB_00_FB/holzmann-maschinen-ts200-230v-tischkreissaege-200-mm-230-v.jpg?x=300&y=300,N,705.04
不重複,,2026-01-04-01,R-Bauhaus,TS250,-,Holzmann,Tischkreissäge TS250,27779877,https://www.bauhaus.at/tischkreissaegen/holzmann-tischkreissaege-ts250/p/27779877,https://media.cdn.bauhaus/m/1058581/15.jpg,N,0
不重複,,2026-01-04-01,R-Bauhaus,TS250,-,Holzmann,Tischkreissäge TS250,27783018,https://www.bauhaus.at/tischkreissaegen/holzmann-tischkreissaege-ts250/p/27783018,https://media.cdn.bauhaus/m/662917/15.jpg,N,0
不重複,,2026-01-04-01,R-OBI,TS250,-,Holzmann,Holzmann Tischkreissäge TS250 mit 400 V 3.100 W,1094358,https://www.obi.de/p/1094358/holzmann-tischkreissaege-ts250-mit-400-v-3-100-w,https://bilder.obi.de/9c6b3965-6fc0-4245-86d8-d7b993dfaa3c/prZZK/image.jpeg,N,1079
不重複,,2026-01-04-01,R-Conrad,TS250_230V,"with saw blade x1, battery x1, stand x1",Holzmann,Holzmann Maschinen TS250_230V Tischkreissäge 254 mm 30 mm 3100 W 230 V,1433128,https://www.conrad.de/de/p/holzmann-maschinen-ts250-230v-tischkreissaege-254-mm-30-mm-3100-w-230-v-1433128.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/1433128_BB_00_FB/holzmann-maschinen-ts250-230v-tischkreissaege-254-mm-30-mm-3100-w-230-v.jpg?x=300&y=300,N,836.13
不重複,,2026-01-04-01,R-Conrad,TS250_400V,-,Holzmann,Holzmann Maschinen TS250_400V Tischkreissäge 254 mm 30 mm 3100 W 400 V,1433127,https://www.conrad.de/de/p/holzmann-maschinen-ts250-400v-tischkreissaege-254-mm-30-mm-3100-w-400-v-1433127.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/1433127_BB_00_FB/holzmann-maschinen-ts250-400v-tischkreissaege-254-mm-30-mm-3100-w-400-v.jpg?x=300&y=300,N,903.36
不重複,,2026-01-04-01,R-Conrad,TS250F,-,Holzmann,Holzmann Maschinen TS250F_400V Formatkreissäge 250 mm 2100 W 400 V,396475,https://www.conrad.de/de/p/holzmann-maschinen-ts250f-400v-formatkreissaege-250-mm-2100-w-400-v-396475.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/396475_RB_00_FB/holzmann-maschinen-ts250f-400v-formatkreissaege-250-mm-2100-w-400-v.jpg?x=300&y=300,N,1604.2
不重複,,2026-01-04-01,R-Conrad,TS250F_230V,-,Holzmann,Holzmann Maschinen TS250F_230V Formatkreissäge 250 mm 2100 W 230 V,396476,https://www.conrad.de/de/p/holzmann-maschinen-ts250f-230v-formatkreissaege-250-mm-2100-w-230-v-396476.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/396476_RB_00_FB/holzmann-maschinen-ts250f-230v-formatkreissaege-250-mm-2100-w-230-v.jpg?x=300&y=300,N,1617.65
不重複,,2026-01-04-01,R-OBI,TS250F1600,-,Holzmann,Holzmann Formatkreissäge TS250F1600 mit 2.200 W,5471610,https://www.obi.de/p/5471610/holzmann-formatkreissaege-ts250f1600-mit-2-200-w,https://bilder.obi.de/936b3169-2cc7-4b6d-82c2-5a2941ef81c7/prZZK/image.jpeg,N,2099
不重複,,2026-01-04-01,R-Conrad,TS250FL_230V,-,Holzmann,Holzmann Maschinen TS250FL_230V Formatkreissäge 250 mm 1500 W 230 V,396474,https://www.conrad.de/de/p/holzmann-maschinen-ts250fl-230v-formatkreissaege-250-mm-1500-w-230-v-396474.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/396474_RB_00_FB/holzmann-maschinen-ts250fl-230v-formatkreissaege-250-mm-1500-w-230-v.jpg?x=300&y=300,N,1659.66
不重複,,2026-01-04-01,R-Conrad,TS250FL_400V,-,Holzmann,Holzmann Maschinen TS250FL_400V Formatkreissäge 250 mm 1500 W 400 V,396472,https://www.conrad.de/de/p/holzmann-maschinen-ts250fl-400v-formatkreissaege-250-mm-1500-w-400-v-396472.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/396472_RB_00_FB/holzmann-maschinen-ts250fl-400v-formatkreissaege-250-mm-1500-w-400-v.jpg?x=300&y=300,N,1651.26
不重複,,2026-01-04-01,R-Conrad,TS315F1600_230V,-,Holzmann,"Holzmann Maschinen TS315F1600_230V Formatkreissäge 315 mm 30 mm 230 V, 400 V",3219064,https://www.conrad.de/de/p/holzmann-maschinen-ts315f1600-230v-formatkreissaege-315-mm-30-mm-230-v-400-v-3219064.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/003219064PI00/holzmann-maschinen-ts315f1600-230v-formatkreissaege-315-mm-30-mm-230-v-400-v.jpg?x=300&y=300,N,2100
不重複,,2026-01-04-01,R-Conrad,TS315VF2000,"with saw blade x1, battery x1, stand x1",Holzmann,Holzmann Maschinen TS315VF2000_230V Formatkreissäge 315 mm 30 mm 3000 W 230 V,396479,https://www.conrad.de/de/p/holzmann-maschinen-ts315vf2000-230v-formatkreissaege-315-mm-30-mm-3000-w-230-v-396479.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/396479_RB_00_FB/holzmann-maschinen-ts315vf2000-230v-formatkreissaege-315-mm-30-mm-3000-w-230-v.jpg?x=300&y=300,N,2113.45
不重複,,2026-01-04-01,R-Conrad,TS315VF2000_400V,"with saw blade x1, battery x1, stand x1",Holzmann,Holzmann Maschinen TS315VF2000_400V Formatkreissäge 315 mm 30 mm 3000 W 400 V,396478,https://www.conrad.de/de/p/holzmann-maschinen-ts315vf2000-400v-formatkreissaege-315-mm-30-mm-3000-w-400-v-396478.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/396478_RB_00_FB/holzmann-maschinen-ts315vf2000-400v-formatkreissaege-315-mm-30-mm-3000-w-400-v.jpg?x=300&y=300,N,2004.2
不重複,,2026-01-04-01,R-Conrad,TS315VF2600,-,Holzmann,Holzmann Maschinen TS315VF2600_230V Formatkreissäge 315 mm 3800 W 230 V,396482,https://www.conrad.de/de/p/holzmann-maschinen-ts315vf2600-230v-formatkreissaege-315-mm-3800-w-230-v-396482.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/396482_LB_00_FB/holzmann-maschinen-ts315vf2600-230v-formatkreissaege-315-mm-3800-w-230-v.jpg?x=300&y=300,N,3189.08
不重複,,2026-01-04-01,R-Conrad,TS315VF2600_400V,-,Holzmann,Holzmann Maschinen TS315VF2600_400V Formatkreissäge 315 mm 3800 W 400 V,396481,https://www.conrad.de/de/p/holzmann-maschinen-ts315vf2600-400v-formatkreissaege-315-mm-3800-w-400-v-396481.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/396481_LB_00_FB/holzmann-maschinen-ts315vf2600-400v-formatkreissaege-315-mm-3800-w-400-v.jpg?x=300&y=300,N,3340.34
不重複,,2026-01-04-01,R-Conrad,TS315VF3200_400V,with saw blade x1,Holzmann,Holzmann Maschinen TS315VF3200_400V Formatkreissäge 315 mm 3800 W 400 V,396483,https://www.conrad.de/de/p/holzmann-maschinen-ts315vf3200-400v-formatkreissaege-315-mm-3800-w-400-v-396483.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/396483_LB_00_FB/holzmann-maschinen-ts315vf3200-400v-formatkreissaege-315-mm-3800-w-400-v.jpg?x=300&y=300,N,3525.21
不重複,,2026-01-04-01,R-Hornbach,K5 260L,-,Holzmann,5-fach Kombination Holzmann K5 260L 400V,5646388,https://www.hornbach.de/p/5-fach-kombination-holzmann-k5-260l-400v/5646388/,https://media.hornbach.de/hb/packshot/as.46623883.jpg?dvid=8,N,3323.9
不重複,,2026-01-04-01,R-Hornbach,TK255,"with saw blade x1, battery x1, stand x1",Holzmann Maschinen,Tischkreissäge Holzmann TK255 inkl. Untergestell und Sägeblatt,6791495,https://www.hornbach.de/p/tischkreissaege-holzmann-tk255-inkl-untergestell-und-saegeblatt/6791495/,https://media.hornbach.de/hb/packshot/as.138959588.jpg?dvid=8,N,309
不重複,,2026-01-04-01,R-Hornbach,TS 200,-,Holzmann,Tischkreissäge Holzmann Maschinen TS 200 230V,5646403,https://www.hornbach.de/p/tischkreissaege-holzmann-maschinen-ts-200-230v/5646403/,https://media.hornbach.de/hb/packshot/as.138957807.jpg?dvid=8,N,799
不重複,,2026-01-04-01,R-Hornbach,TS250F,-,Holzmann,Präzisionskreissäge Holzmann Maschinen TS250F 400 V,5608445,https://www.hornbach.de/p/praezisionskreissaege-holzmann-maschinen-ts250f-400-v/5608445/,https://media.hornbach.de/hb/packshot/as.46658755.jpg?dvid=8,N,1858.95
不重複,,2026-01-04-01,R-Hornbach,TS250F 230 V,-,Holzmann,Präzisionskreissäge Holzmann Maschinen TS250F 230 V,5608444,https://www.hornbach.de/p/praezisionskreissaege-holzmann-maschinen-ts250f-230-v/5608444/,https://media.hornbach.de/hb/packshot/as.46658755.jpg?dvid=8,N,1858.95
不重複,,2026-01-04-01,R-Hornbach,TS315F1600,-,Holzmann,Formatkreissäge Holzmann TS315F1600 230V inkl. Formattisch,10505865,https://www.hornbach.de/p/formatkreissaege-holzmann-ts315f1600-230v-inkl-formattisch/10505865/,https://media.hornbach.de/hb/packshot/as.43276534.jpg?dvid=8,N,2499
不重複,,2026-01-04-01,R-Hornbach,CBL 450,-,Lescha,Baukreissäge LESCHA CBL 450 WS 3000W,5813497,https://www.hornbach.de/p/baukreissaege-lescha-cbl-450-ws-3000w/5813497/,https://media.hornbach.de/hb/packshot/as.46721466.jpg?dvid=8,N,849
不重複,,2026-01-04-01,R-Hornbach,CBL 450 DS,-,Lescha,Baukreissäge LESCHA CBL 450 DS 4400W,5813498,https://www.hornbach.de/p/baukreissaege-lescha-cbl-450-ds-4400w/5813498/,https://media.hornbach.de/hb/packshot/as.46721466.jpg?dvid=8,N,849
不重複,,2026-01-04-01,R-Contorion,LE-CBL450,-,Lescha,Lescha Baukreissäge LE-CBL450 230V 3000W,65608853,https://www.contorion.de/p/lescha-baukreissaege-le-cbl450-230v-3000w-65608853,https://media.contorion.de/media/images/products/lescha-baukreissaege-le-cbl450-230v-3000w-65608853-0-XwZqdBOK-xm.jpg,N,1248.99
不重複,,2026-01-04-01,R-Conrad,2712,-,Makita,Makita 2712 Tischkreissäge 315 mm 30 mm 2000 W,2317139,https://www.conrad.de/de/p/makita-2712-tischkreissaege-315-mm-30-mm-2000-w-2317139.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/002317139PI00/makita-2712-tischkreissaege-315-mm-30-mm-2000-w.jpg?x=300&y=300,N,373.95
不重複,,2026-01-04-01,R-Conrad,2704N,-,Makita,Makita Tischkreissäge 260 mm 30 mm 1650 W 230 V,2317138,https://www.conrad.de/de/p/makita-tischkreissaege-260-mm-30-mm-1650-w-230-v-2317138.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/002317138PI00/makita-tischkreissaege-260-mm-30-mm-1650-w-230-v.jpg?x=300&y=300,N,911.76
不重複,,2026-01-04-01,R-OBI,2704N,-,Makita,Makita Tischkreissäge 2704N 93 mm,3678786,https://www.obi.de/p/3678786/makita-tischkreissaege-2704n-93-mm,https://bilder.obi.de/8f475bda-5a13-4b04-ba01-506af3bc8def/prZZK/image.jpeg,N,1049
不重複,,2026-01-04-01,R-GoTools,2704N,-,Makita,Makita Tischkreissäge 2704N | 1650 Watt | max. SH 93 mm | inkl. Parallelanschlag,121022,https://www.gotools.de/marken/makita/netzgeraete/makita-tischkreissaege-2704n-1650-watt-max-sh-93-mm-inkl-parallelanschlag_121022_12020,https://cdn02.plentymarkets.com/qddd911h1zyd/item/images/121022/middle/121022-2704N-neu.jpg.avif,N,815.99
不重複,,2026-01-04-01,R-OBI,2712,-,Makita,Makita Tischkreissäge 2712 mit 315 mm Schnittlänge 2.000 W,4235198,https://www.obi.de/p/4235198/makita-tischkreissaege-2712-mit-315-mm-schnittlaenge-2-000-w,https://bilder.obi.de/33d4e3db-25a2-42dd-8812-f53d76741b73/prZZK/image.jpeg,N,369.99
不重複,,2026-01-04-01,R-Contorion,2712,-,Makita,Makita Tischkreissäge 315 mm 2712,10032907,https://www.contorion.de/p/makita-tischkreissaege-315-mm-2712-10032907,https://media.contorion.de/media/images/products/makita-tischkreissaege-315-mm-2712-10032907-0-B1CjLxFc-xm.jpg,N,477.99
不重複,,2026-01-04-01,R-Hornbach,2712,-,Makita,Tischkreissäge Makita 2712 315 mm,6356538,https://www.hornbach.de/p/tischkreissaege-makita-2712-315-mm/6356538/,https://media.hornbach.de/hb/packshot/as.46826065.jpg?dvid=8,N,359
不重複,,2026-01-04-01,R-OBI,LH1040F,-,Makita,Makita Tisch-Kapp-und Gehrungssäge LH1040F,8304206,https://www.obi.de/p/8304206/makita-tisch-kapp-und-gehrungssaege-lh1040f,https://bilder.obi.de/3614ed98-ef99-45d5-abc9-36222e1827f7/prZZK/image.jpeg,N,419.99
不重複,,2026-01-04-01,R-OBI,LH1201FL,-,Makita,Makita Tisch-Kapp-und Gehrungssäge LH1201FL,8304198,https://www.obi.de/p/8304198/makita-tisch-kapp-und-gehrungssaege-lh1201fl,https://bilder.obi.de/65ef3d49-25f1-46ad-8c93-47d61c56261c/prZZK/image.jpeg,N,549.99
